date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:27:16	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2004%20May%202018%2015:27:16%20GMT	http://calswec-archive.berkeley.edu/node/1315	./calswec-archive.berkeley.edu/node/1315/index.html	(from http://calswec-archive.berkeley.edu/aging-initiative-present-webinar-affordable-care-act)
12:27:17	253245/253245	---M--	200	added ('OK')	application/pdf	etag:%22596dce6f-3dd3d%22	http://calswec-archive.berkeley.edu/sites/default/files/uploads/aca-save-date-webinar-final.pdf	./calswec-archive.berkeley.edu/sites/default/files/uploads/aca-save-date-webinar-final/index.pdf	(from http://calswec-archive.berkeley.edu/aging-initiative-present-webinar-affordable-care-act)
12:27:18	54681/54681	---M--	200	added ('OK')	image/png	etag:%22596dce70-d599%22	http://calswec-archive.berkeley.edu/sites/default/files/styles/medium/public/aca-webinar_1.png?itok=e5k-liZY	./calswec-archive.berkeley.edu/sites/default/files/styles/medium/public/aca-webinar_1/index.png	(from http://calswec-archive.berkeley.edu/aging-initiative-present-webinar-affordable-care-act)
12:27:19	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2004%20May%202018%2015:27:19%20GMT	http://calswec-archive.berkeley.edu/node/1319	./calswec-archive.berkeley.edu/node/1319/index.html	(from http://calswec-archive.berkeley.edu/calswec-grads-find-some-success-job-hunt)
12:27:20	98935/98935	---M--	200	added ('OK')	application/pdf	etag:%22596dce6f-18277%22	http://calswec-archive.berkeley.edu/sites/default/files/uploads/mh-ive-grad-hiring-stats.pdf	./calswec-archive.berkeley.edu/sites/default/files/uploads/mh-ive-grad-hiring-stats/index.pdf	(from http://calswec-archive.berkeley.edu/calswec-grads-find-some-success-job-hunt)
12:27:21	63841/63841	---M--	200	added ('OK')	image/png	etag:%22596dce70-f961%22	http://calswec-archive.berkeley.edu/sites/default/files/styles/medium/public/jobs-hiring.png?itok=zdWmprDL	./calswec-archive.berkeley.edu/sites/default/files/styles/medium/public/jobs-hiring/index.png	(from http://calswec-archive.berkeley.edu/calswec-grads-find-some-success-job-hunt)
12:27:22	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2004%20May%202018%2015:27:22%20GMT	http://calswec-archive.berkeley.edu/node/1310	./calswec-archive.berkeley.edu/node/1310/index.html	(from http://calswec-archive.berkeley.edu/calswec-joins-education-equals-partnership)
12:27:23	53848/53848	---M--	200	added ('OK')	image/png	etag:%22596dce70-d258%22	http://calswec-archive.berkeley.edu/sites/default/files/styles/medium/public/edequals_0.png?itok=Erm0ey9L	./calswec-archive.berkeley.edu/sites/default/files/styles/medium/public/edequals_0/index.png	(from http://calswec-archive.berkeley.edu/calswec-joins-education-equals-partnership)
12:27:24	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2004%20May%202018%2015:27:24%20GMT	http://calswec-archive.berkeley.edu/node/1308	./calswec-archive.berkeley.edu/node/1308/index.html	(from http://calswec-archive.berkeley.edu/common-core-30-move-away-topic-based-trainings)
12:27:25	79248/79248	---M--	200	added ('OK')	image/png	etag:%22596dce70-13590%22	http://calswec-archive.berkeley.edu/sites/default/files/styles/medium/public/common-core-reconcep.png?itok=Jx7r_Krp	./calswec-archive.berkeley.edu/sites/default/files/styles/medium/public/common-core-reconcep/index.png	(from http://calswec-archive.berkeley.edu/common-core-30-move-away-topic-based-trainings)
12:27:26	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2004%20May%202018%2015:27:26%20GMT	http://calswec-archive.berkeley.edu/node/1313	./calswec-archive.berkeley.edu/node/1313/index.html	(from http://calswec-archive.berkeley.edu/10th-fairness-and-equity-symposium-will-be-held-may-14)
12:27:27	58343/58343	---M--	200	added ('OK')	image/png	etag:%22596dce70-e3e7%22	http://calswec-archive.berkeley.edu/sites/default/files/styles/medium/public/f-e-kids.png?itok=pjOZypIr	./calswec-archive.berkeley.edu/sites/default/files/styles/medium/public/f-e-kids/index.png	(from http://calswec-archive.berkeley.edu/10th-fairness-and-equity-symposium-will-be-held-may-14)
12:27:28	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2004%20May%202018%2015:27:28%20GMT	http://calswec-archive.berkeley.edu/node/1320	./calswec-archive.berkeley.edu/node/1320/index.html	(from http://calswec-archive.berkeley.edu/regional-reports-describe-child-welfare-workforce)
12:27:29	57856/57856	---M--	200	added ('OK')	application/msword	etag:%22596dce6f-e200%22	http://calswec-archive.berkeley.edu/sites/default/files/uploads/msws-over-time.doc	./calswec-archive.berkeley.edu/sites/default/files/uploads/msws-over-time/index.doc	(from http://calswec-archive.berkeley.edu/regional-reports-describe-child-welfare-workforce)
12:27:30	56869/56869	---M--	200	added ('OK')	image/png	etag:%22596dce70-de25%22	http://calswec-archive.berkeley.edu/sites/default/files/styles/medium/public/workforce_0.png?itok=JLBjzdvg	./calswec-archive.berkeley.edu/sites/default/files/styles/medium/public/workforce_0/index.png	(from http://calswec-archive.berkeley.edu/regional-reports-describe-child-welfare-workforce)
12:27:31	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2004%20May%202018%2015:27:31%20GMT	http://calswec-archive.berkeley.edu/node/1317	./calswec-archive.berkeley.edu/node/1317/index.html	(from http://calswec-archive.berkeley.edu/need-basw-program-being-re-assessed)
12:27:32	34819/34819	---M--	200	added ('OK')	image/png	etag:%22596dce70-8803%22	http://calswec-archive.berkeley.edu/sites/default/files/styles/medium/public/basw-question_0.png?itok=fKIolCIQ	./calswec-archive.berkeley.edu/sites/default/files/styles/medium/public/basw-question_0/index.png	(from http://calswec-archive.berkeley.edu/need-basw-program-being-re-assessed)
12:27:33	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2004%20May%202018%2015:27:33%20GMT	http://calswec-archive.berkeley.edu/node/1323	./calswec-archive.berkeley.edu/node/1323/index.html	(from http://calswec-archive.berkeley.edu/uclala-dcfs-proposal-awarded-calswec-researchpractice-funding)
12:27:34	73469/73469	---M--	200	added ('OK')	application/pdf	etag:%22596dce6f-11efd%22	http://calswec-archive.berkeley.edu/sites/default/files/uploads/04_ucla_summary_forposting_022613.pdf	./calswec-archive.berkeley.edu/sites/default/files/uploads/04_ucla_summary_forposting_022613/index.pdf	(from http://calswec-archive.berkeley.edu/uclala-dcfs-proposal-awarded-calswec-researchpractice-funding)
12:27:35	52912/52912	---M--	200	added ('OK')	image/png	etag:%22596dce70-ceb0%22	http://calswec-archive.berkeley.edu/sites/default/files/styles/medium/public/partners-news_0.png?itok=UIX-5vGD	./calswec-archive.berkeley.edu/sites/default/files/styles/medium/public/partners-news_0/index.png	(from http://calswec-archive.berkeley.edu/uclala-dcfs-proposal-awarded-calswec-researchpractice-funding)
12:27:36	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2004%20May%202018%2015:27:36%20GMT	http://calswec-archive.berkeley.edu/node/1309	./calswec-archive.berkeley.edu/node/1309/index.html	(from http://calswec-archive.berkeley.edu/evidence-based-practice-symposium-draws-multidisciplinary-crowd)
12:27:37	49693/49693	---M--	200	added ('OK')	image/png	etag:%22596dce70-c21d%22	http://calswec-archive.berkeley.edu/sites/default/files/styles/medium/public/ebp-2013.png?itok=6UGq_t0r	./calswec-archive.berkeley.edu/sites/default/files/styles/medium/public/ebp-2013/index.png	(from http://calswec-archive.berkeley.edu/evidence-based-practice-symposium-draws-multidisciplinary-crowd)
12:27:38	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2004%20May%202018%2015:27:38%20GMT	http://calswec-archive.berkeley.edu/node/1328	./calswec-archive.berkeley.edu/node/1328/index.html	(from http://calswec-archive.berkeley.edu/board-meeting-briefs-2)
12:27:42	1155865/1155865	---M--	200	added ('OK')	application/pdf	etag:%22596dce6f-11a319%22	http://calswec-archive.berkeley.edu/sites/default/files/uploads/cswe-integ-behav-health-curr-.pdf	./calswec-archive.berkeley.edu/sites/default/files/uploads/cswe-integ-behav-health-curr-/index.pdf	(from http://calswec-archive.berkeley.edu/board-meeting-briefs-2)
12:27:42	605831/605831	---M--	200	added ('OK')	application/pdf	etag:%225a00e989-93e87%22	http://calswec-archive.berkeley.edu/sites/default/files/uploads/oshpd-calswec-presentation-020813.pdf	./calswec-archive.berkeley.edu/sites/default/files/uploads/oshpd-calswec-presentation-020813/index.pdf	(from http://calswec-archive.berkeley.edu/board-meeting-briefs-2)
12:27:44	75954/75954	---M--	200	added ('OK')	image/png	etag:%22596dce70-128b2%22	http://calswec-archive.berkeley.edu/sites/default/files/styles/medium/public/board-new.png?itok=U-Svtc-E	./calswec-archive.berkeley.edu/sites/default/files/styles/medium/public/board-new/index.png	(from http://calswec-archive.berkeley.edu/board-meeting-briefs-2)
12:27:45	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2004%20May%202018%2015:27:44%20GMT	http://calswec-archive.berkeley.edu/node/1321	./calswec-archive.berkeley.edu/node/1321/index.html	(from http://calswec-archive.berkeley.edu/ged-phd-mental-health-program-coordinator-finds-social-work-her-calling)
12:27:46	57642/57642	---M--	200	added ('OK')	image/png	etag:%22596dce70-e12a%22	http://calswec-archive.berkeley.edu/sites/default/files/styles/medium/public/csulb-meyer-adams.png?itok=9f5J5XYm	./calswec-archive.berkeley.edu/sites/default/files/styles/medium/public/csulb-meyer-adams/index.png	(from http://calswec-archive.berkeley.edu/ged-phd-mental-health-program-coordinator-finds-social-work-her-calling)
12:27:47	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2004%20May%202018%2015:27:46%20GMT	http://calswec-archive.berkeley.edu/node/1402	./calswec-archive.berkeley.edu/node/1402/index.html	(from http://calswec-archive.berkeley.edu/calswec-convenes-inaugural-title-iv-e-summer-field-institute)
12:27:48	13907/13907	---M--	200	added ('OK')	image/png	etag:%22596dce70-3653%22	http://calswec-archive.berkeley.edu/sites/default/files/styles/medium/public/fii_institute-1_2.png?itok=DRKUIiKP	./calswec-archive.berkeley.edu/sites/default/files/styles/medium/public/fii_institute-1_2/index.png	(from http://calswec-archive.berkeley.edu/calswec-convenes-inaugural-title-iv-e-summer-field-institute)
12:27:48	2875542/2875542	---M--	200	added ('OK')	application/pdf	etag:%225a01f727-2be096%22	http://calswec-archive.berkeley.edu/sites/default/files/uploads/wet_fiveyear_plan_webinar_powerpoint.pdf	./calswec-archive.berkeley.edu/sites/default/files/uploads/wet_fiveyear_plan_webinar_powerpoint/index.pdf	(from http://calswec-archive.berkeley.edu/board-meeting-briefs-2)
12:27:48	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2004%20May%202018%2015:27:48%20GMT	http://calswec-archive.berkeley.edu/node/1384	./calswec-archive.berkeley.edu/node/1384/index.html	(from http://calswec-archive.berkeley.edu/child-welfare-resource-library-evolves-times-and-technology)
12:27:49	99165/99165	---M--	200	added ('OK')	application/pdf	etag:%22596dce6f-1835d%22	http://calswec-archive.berkeley.edu/sites/default/files/uploads/cwlibrary-brochure.pdf	./calswec-archive.berkeley.edu/sites/default/files/uploads/cwlibrary-brochure/index.pdf	(from http://calswec-archive.berkeley.edu/child-welfare-resource-library-evolves-times-and-technology)
12:27:50	31722/31722	---M--	200	added ('OK')	image/png	etag:%22596dce70-7bea%22	http://calswec-archive.berkeley.edu/sites/default/files/styles/medium/public/cwlibrary-art.png?itok=qXgLzxqn	./calswec-archive.berkeley.edu/sites/default/files/styles/medium/public/cwlibrary-art/index.png	(from http://calswec-archive.berkeley.edu/child-welfare-resource-library-evolves-times-and-technology)
12:27:51	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2004%20May%202018%2015:27:51%20GMT	http://calswec-archive.berkeley.edu/node/1398	./calswec-archive.berkeley.edu/node/1398/index.html	(from http://calswec-archive.berkeley.edu/affordable-care-act-careers-aging-gain-web-presence)
12:27:52	54681/54681	---M--	200	added ('OK')	image/png	etag:%22596dce70-d599%22	http://calswec-archive.berkeley.edu/sites/default/files/styles/medium/public/aca-webinar_1_0.png?itok=S_TPYZK9	./calswec-archive.berkeley.edu/sites/default/files/styles/medium/public/aca-webinar_1_0/index.png	(from http://calswec-archive.berkeley.edu/affordable-care-act-careers-aging-gain-web-presence)
12:27:53	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2004%20May%202018%2015:27:53%20GMT	http://calswec-archive.berkeley.edu/node/1386	./calswec-archive.berkeley.edu/node/1386/index.html	(from http://calswec-archive.berkeley.edu/integrated-health-conference-focuses-building-relevant-workforce)
12:27:55	67621/67621	---M--	200	added ('OK')	image/png	etag:%22596dce70-10825%22	http://calswec-archive.berkeley.edu/sites/default/files/styles/medium/public/integ-health-art_1.png?itok=frO8ss1S	./calswec-archive.berkeley.edu/sites/default/files/styles/medium/public/integ-health-art_1/index.png	(from http://calswec-archive.berkeley.edu/integrated-health-conference-focuses-building-relevant-workforce)
12:27:55	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2004%20May%202018%2015:27:55%20GMT	http://calswec-archive.berkeley.edu/node/1395	./calswec-archive.berkeley.edu/node/1395/index.html	(from http://calswec-archive.berkeley.edu/jobs-outlook-bright-2012-calswec-grads)
12:27:56	115318/115318	---M--	200	added ('OK')	application/pdf	etag:%22596dce6f-1c276%22	http://calswec-archive.berkeley.edu/sites/default/files/uploads/calswec-2012-mhive-grads-hiring-status-june-news-edit.pdf	./calswec-archive.berkeley.edu/sites/default/files/uploads/calswec-2012-mhive-grads-hiring-status-june-news-edit/index.pdf	(from http://calswec-archive.berkeley.edu/jobs-outlook-bright-2012-calswec-grads)
12:27:58	76468/76468	---M--	200	added ('OK')	image/png	etag:%22596dce70-12ab4%22	http://calswec-archive.berkeley.edu/sites/default/files/styles/medium/public/jobs-newsletter.png?itok=TVEsQKZW	./calswec-archive.berkeley.edu/sites/default/files/styles/medium/public/jobs-newsletter/index.png	(from http://calswec-archive.berkeley.edu/jobs-outlook-bright-2012-calswec-grads)
12:27:58	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2004%20May%202018%2015:27:58%20GMT	http://calswec-archive.berkeley.edu/node/1392	./calswec-archive.berkeley.edu/node/1392/index.html	(from http://calswec-archive.berkeley.edu/title-iv-e-student-day-highlights-social-work-social-reform)
12:27:59	24436/24436	---M--	200	added ('OK')	image/png	etag:%22596dce70-5f74%22	http://calswec-archive.berkeley.edu/sites/default/files/styles/medium/public/title-student-day_0.png?itok=gtVGIPqp	./calswec-archive.berkeley.edu/sites/default/files/styles/medium/public/title-student-day_0/index.png	(from http://calswec-archive.berkeley.edu/title-iv-e-student-day-highlights-social-work-social-reform)
12:28:00	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2004%20May%202018%2015:28:00%20GMT	http://calswec-archive.berkeley.edu/node/1393	./calswec-archive.berkeley.edu/node/1393/index.html	(from http://calswec-archive.berkeley.edu/fairness-and-equity-symposium-centers-engagement)
12:28:04	1132054/1132054	---M--	200	added ('OK')	application/pdf	etag:%22596dce6f-114616%22	http://calswec-archive.berkeley.edu/sites/default/files/uploads/fe-all-photos-ordered.pdf	./calswec-archive.berkeley.edu/sites/default/files/uploads/fe-all-photos-ordered/index.pdf	(from http://calswec-archive.berkeley.edu/fairness-and-equity-symposium-centers-engagement)
12:28:04	80071/80071	---M--	200	added ('OK')	image/png	etag:%22596dce70-138c7%22	http://calswec-archive.berkeley.edu/sites/default/files/styles/medium/public/fe-newsletter-revised_1.png?itok=Wf5KANi7	./calswec-archive.berkeley.edu/sites/default/files/styles/medium/public/fe-newsletter-revised_1/index.png	(from http://calswec-archive.berkeley.edu/fairness-and-equity-symposium-centers-engagement)
12:28:04	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2004%20May%202018%2015:28:03%20GMT	http://calswec-archive.berkeley.edu/node/1397	./calswec-archive.berkeley.edu/node/1397.852/index.delayed	(from http://calswec-archive.berkeley.edu/human-services-training-evaluators-meet-discuss-impact-training)
